Unnamed: 0,smiles,MW,clogp,tpsa,qed,bcl2,bclw,bclxl,mcl1,SAs,gsk3b,jnk3
769,Cc1ncn(-c2ccc3c(c2)CCc2sc(Cc4ccccc4)nc2N3)n1,373.13611660800007,4.465220000000004,55.63,0.575788713944416,6.483379364013672,5.650099754333496,5.53050422668457,5.928449630737305,2.836093846453407,0.04,0.05
770,O=c1[nH]c(-c2ccc(O)c(O)c2)nc2sc3c(c12)CCCCC3,328.088163372,3.3317000000000023,86.21000000000001,0.4722629472828849,5.608308792114258,5.273054122924805,5.626365661621094,5.744546890258789,2.4274901226241834,0.22,0.03
771,CCOC(=O)C=CC(CCC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)(C)C,594.305349684,2.9246000000000043,165.92,0.1817369426495903,5.773746967315674,5.484411716461182,5.974560737609863,5.878608226776123,3.580508168803112,0.02,0.03
772,OC(CNc1cccc2ccccc12)(c1ccc(Cl)cc1)c1nnn(Cc2ccccc2)c1-c1ccc(Cl)cc1,564.1483668120002,7.801400000000007,62.97,0.1977416018140139,5.080515861511231,4.252824306488037,4.239806175231934,5.246547698974609,3.07370253007727,0.09,0.03
773,Cc1csc(CCNC(=O)N2CCC(n3cccc3)CC2)n1,318.151432324,2.842220000000001,50.16,0.9421967400866572,3.77412748336792,4.459690570831299,3.765027523040772,4.465531349182129,2.557397876417527,0.03,0.01
774,CS(=O)(=O)c1ccccc1Oc1cccn2c(C3(c4ccc(Cl)cc4)CC3)nnc12,439.075740116,4.658400000000003,73.56,0.4518818193659503,5.58649492263794,5.111562728881836,5.678661346435547,5.146739959716797,2.657648331380725,0.0,0.02
775,COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,490.178998244,5.807300000000006,42.01,0.4906180720091573,4.935574531555176,4.913854122161865,4.678515911102295,5.569893836975098,3.0285570195432854,0.03,0.02
776,Oc1ccc(CCCCNCCc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[nH]c3ccccc23)cc1,520.194932772,7.733100000000006,48.05,0.1562436280225344,4.127663612365723,4.318282127380371,3.537332057952881,4.86570405960083,2.59354087953094,0.13,0.05
777,Nc1ccc(Sc2nnnn2-c2ccccc2)c(Cl)c1,303.034544,3.049100000000001,69.62,0.7530984861158815,4.676183700561523,4.73576545715332,4.280613422393799,5.416574954986572,2.1796258749670336,0.03,0.01
778,COc1ccc(NC(=O)CSc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)cc1,425.108564468,5.790600000000004,55.4,0.3621914186670419,4.715811729431152,4.519163131713867,4.199407577514648,5.06163215637207,2.123426780525474,0.04,0.01
779,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)N2CCOCC2)cc1,436.156911628,3.791400000000002,96.69,0.5303101331880488,5.534608840942383,5.470343112945557,4.665988445281982,5.470654487609863,2.236789857448551,0.11,0.02
780,O=C(NC1CC1c1ccccc1)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1,404.171162636,4.814300000000005,41.57000000000001,0.7943572706633144,5.656056880950928,6.1971588134765625,5.5342864990234375,5.475276947021484,3.011672479029266,0.0,0.0
781,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,300.111006992,3.8659000000000017,76.66,0.8983573655630452,4.799463748931885,4.731824398040772,4.667750835418701,5.096623420715332,1.7331013791647791,0.0,0.0
782,COc1cc2ncnc(NCCCN3CCOCC3)c2cc1OC,332.184840628,1.7811999999999997,68.74000000000001,0.7751623290931038,3.668602228164673,4.274815082550049,3.3555827140808105,4.662391185760498,2.1660110457482595,0.24,0.22
783,Cc1cc(C)cc(NC(S)=NCCN2CCOCC2)c1,293.156183356,2.33334,36.86,0.5081355288788141,3.0027050971984863,3.4659104347229004,2.7009801864624023,4.181122303009033,2.640778143569575,0.02,0.0
784,COc1cccc(C2(Cc3cccc(Cl)c3)C(=O)Nc3cc(Cl)ccc32)c1,397.0636341440001,5.482900000000003,38.33,0.63190830821382,5.747492790222168,5.643016815185547,5.329119682312012,6.014219760894775,2.842086775015124,0.02,0.0
785,O=C(COC(=O)CCc1nc(O)c2ccccc2n1)NC(c1ccccc1)c1ccccc1,441.1688562160001,3.7170000000000014,101.41,0.4043255188580456,6.677122116088867,6.472899913787842,6.07760763168335,5.191508769989014,2.280729987705812,0.0,0.0
786,O=c1c2nncn2c2cccnc2n1CCNc1ncc(C(F)(F)F)cc1Cl,409.066570312,2.6185,90.00000000000001,0.5570092093812181,5.899763107299805,5.336902141571045,5.056882858276367,6.008753776550293,2.81987297796354,0.05,0.04
787,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)(C)CCC341,314.17507004809,1.6457,38.69,0.6326469785952091,3.429464817047119,3.473552942276001,3.467550277709961,3.846212387084961,5.584382998888303,0.02,0.01
788,COc1ccc(OCCN2C(=O)c3cccc(N)c3C2=O)cc1,312.111006992,1.9524,81.86000000000001,0.6738803575427572,5.2365546226501465,4.796398162841797,4.790777683258057,5.098465919494629,1.9568704238614067,0.0,0.0
789,CC(NC(=O)N1CCCN(C)CC1)c1ccc2c(c1)OCCO2,319.18959166,1.8659,54.040000000000006,0.9040069275686088,3.930864334106445,4.233325481414795,3.4058632850646973,4.795672416687012,2.5966456410959893,0.01,0.01
790,COc1ccc(Cc2cc(C3CCN(C(=O)C(C)(C)C)CC3)nc(N)n2)cc1,382.2368762000001,3.410300000000001,81.34,0.8762654867099482,4.589720249176025,5.081282138824463,4.71921443939209,4.544081687927246,2.462621154130119,0.05,0.0
791,O=S1(=O)N=C(c2nc(Cc3ccc(F)cc3)c3ccccc3c2O)c2cccc(-c3cccnc3)c21,495.105290656,5.272000000000005,92.51,0.3666376968903608,5.066709041595459,4.993719100952148,5.489677429199219,5.574494361877441,2.9380258964455503,0.05,0.07
792,CC(C)CN=C(S)N(Cc1ccco1)Cc1cc2cc3c(cc2nc1O)OCCO3,427.15657728,4.248600000000004,80.32000000000001,0.3478184402458548,5.672701358795166,5.518008232116699,5.596192359924316,5.376472473144531,3.2259761794287094,0.02,0.01
793,CC1(c2ccc(-c3ccc4ccccc4c3)[nH]c2=O)CNC(=O)O1,320.116092372,3.150100000000001,71.19,0.7617565666167322,6.258843898773193,5.745295524597168,5.645099639892578,6.819540977478027,3.179492396648508,0.24,0.13
794,Cc1nc2c(OCc3cccs3)cccn2c1CC#N,283.07793303600005,3.3493000000000013,50.32,0.737486362918418,5.462971210479736,5.647189140319824,4.973484039306641,6.81212043762207,2.617866193269423,0.02,0.03
795,CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3ccc(OC)nc3)nc21,468.248503504,2.032800000000001,103.63,0.4234175792799353,5.123586177825928,5.170341491699219,4.9273223876953125,5.8178253173828125,2.716285987527911,0.21,0.07
796,COc1cc(C)ccc1OCc1cc(C(=O)N2CCCCCCC2)no1,358.189257312,3.9769200000000033,64.80000000000001,0.808852835933001,5.3553338050842285,5.836020469665527,5.187834739685059,5.427041530609131,2.095034412540585,0.0,0.0
797,CC(C)CC12C(=O)N(c3cccc(Br)c3)C(=O)N1C(c1ccc(Cl)cc1)C1C(=O)N(C3CCCCC3)C(=O)C12,611.1186462520001,6.344800000000006,78.0,0.2914929629245948,5.614183902740479,5.479211807250977,5.641820907592773,6.253137588500977,4.047702645805835,0.02,0.0
798,CCN(CC)c1nc(C)nc(N(CC)c2ccc(N(C)C)cc2Br)n1,406.148056964,4.012720000000003,48.39000000000001,0.6913609144251084,5.374636650085449,5.731223106384277,5.530810832977295,5.928403854370117,2.859817752013747,0.01,0.02
799,CCOP(=O)(c1ccccc1Cl)C1(O)CCCCC1,302.08385881000004,3.9326000000000025,46.53,0.8571624588418546,5.025508880615234,5.414505958557129,4.889107704162598,5.596871852874756,3.3798451929634705,0.0,0.0
800,COc1nc(C)c(Nc2nc(Cl)cn(C(COc3cc(Br)ccn3)C3CC3)c2=O)cc1C,519.067279376,4.848340000000005,91.16,0.4539390641137642,6.102925777435303,6.553704261779785,6.743270397186279,5.327560901641846,3.668992557481241,0.19,0.05
801,CCc1c2c(nc3cnc(C(=N)NO)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,435.154268772,1.3411699999999995,150.42000000000002,0.1629197807901073,5.328125,5.085219383239746,4.965155601501465,5.614943504333496,3.9451968790024186,0.07,0.03
802,COc1nc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(N(C)C)n1,505.1032075120001,3.0081000000000007,142.46000000000004,0.3964362018834121,6.220174789428711,5.869051933288574,5.944303512573242,5.631885528564453,3.1101754890379567,0.1,0.05
803,Nc1nc(O)c2nn(CCOCP(=O)(O)O)nc2n1,290.05285408200007,-1.3391000000000006,169.5,0.3813915843006109,3.5583696365356445,3.7182796001434326,3.391422748565674,3.4754042625427246,3.5025879967789546,0.04,0.01
804,CC1CCCCN1CCC(=O)Nc1ccc2nc3ccc(NC(=O)CCN4CCCCC4C)cc3c(O)c2c1,531.320940172,5.499600000000005,97.8,0.3322419924805942,7.917748928070068,6.624985218048096,6.601662635803223,7.75246000289917,3.381302024298523,0.01,0.0
805,N#Cc1c(Cl)c(Cl)c(Nc2ccc(Nc3ccc(Cl)cc3)c3c(=O)[nH]cnc23)c(C#N)c1Cl,513.9670196600001,6.76726,117.39,0.2580285177313722,6.054671287536621,5.44101619720459,5.488799095153809,7.564720153808594,3.055950744394776,0.2,0.15
806,COc1ccc2cc(CNCc3c(C)nn(C)c3N(C)C)ccc2c1,338.210661452,3.246120000000002,42.32,0.7491325892661972,4.6661248207092285,5.100727081298828,5.27449893951416,4.465148448944092,2.29500486255027,0.01,0.0
807,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CN4CCNS4(=O)=O)C3)C(C)C12,446.129376552,-1.246199999999997,139.28,0.3714748689738685,5.016946792602539,5.046967506408691,4.578041076660156,5.162445545196533,4.897294729603284,0.03,0.0
808,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)C(CC(C)C)(CC(C)C)C2,467.289640044,3.3319400000000003,119.11,0.550142719230213,6.026548385620117,5.251553535461426,5.678117752075195,5.246175289154053,3.265425072356127,0.03,0.0
809,Cc1ccc(S(=O)(=O)CCC(=O)OCc2cc(C)ccc2C)cc1,346.12388018400003,3.5190600000000023,60.44,0.7510079040107901,4.226841449737549,4.370479583740234,4.145791053771973,4.776327133178711,1.9806663704235865,0.01,0.0
810,O=C1C(=Cc2ccc(O)c(O)c2)Oc2c1ccc(OC1OC(CO)C(O)C(O)C1O)c2O,448.1005614599999,-0.4017000000000006,186.37,0.2382189411994614,4.609082221984863,4.462943077087402,3.9939351081848153,5.412116527557373,4.018975711458604,0.09,0.07
811,CC(C)C12CN3CC(C(C)C)(CN(C1)C3c1ccc3c(c1)OCO3)C2=O,356.2099927559999,2.912600000000001,42.010000000000005,0.8330001176049622,5.467556476593018,5.588309288024902,4.711463928222656,5.775437355041504,4.411711033928918,0.0,0.01
812,CCCCCCCN(CCCCCCC)CC(O)c1cc2c(Br)cccc2c2cc(C(F)(F)F)ccc12,579.232361692,10.050499999999994,23.47,0.142862437892051,5.130218029022217,4.861459732055664,4.705058097839356,5.709137439727783,3.1261827078467475,0.05,0.01
813,O=c1[nH]c2cc(CNS(=O)(=O)c3cccc4ccccc34)ccc2n1-c1cc(Cl)c(O)cc1O,495.065569356,4.015100000000004,124.42000000000002,0.293002179779948,5.999610424041748,4.999964714050293,4.780976295471191,6.1614274978637695,2.614581092423016,0.09,0.05
814,CSc1ccccc1NC(=O)c1c(C)noc1C,262.077598688,3.265640000000001,55.13,0.8624946891953988,5.098492622375488,5.976980209350586,5.016252517700195,5.331092834472656,2.063100041376529,0.0,0.0
815,COc1ccc2c(c1)c(CC(=O)NS(=O)(=O)C(F)(F)F)c(C)n2C(=O)c1ccc(Cl)cc1,488.042054952,3.8085200000000015,94.47,0.5891251039931543,5.360610961914063,5.350955963134766,5.519258499145508,4.890740871429443,2.536482314846742,0.02,0.01
816,c1cnc(Nc2nc3c(s2)CCc2n[nH]cc2-3)nc1,270.06876531999995,2.165399999999999,79.38000000000001,0.7456797979179317,4.767885684967041,4.619530200958252,4.638391494750977,4.806139945983887,3.136117769435449,0.3,0.07
817,COC(=O)c1ccc(OCc2ccc3ccccc3n2)cc1C1(c2ccccc2)C2CCC1CC2,463.214743788,6.7065000000000055,48.42,0.2983768464499189,4.496495246887207,5.145612716674805,4.316615104675293,5.105202674865723,3.279688974103931,0.0,0.02
818,N=C1Sc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2C2=NCCCN12,377.0809677280001,4.744970000000003,48.68,0.822042232963739,4.900543689727783,5.1977128982543945,4.687993049621582,5.274940490722656,2.7769727327069056,0.09,0.03
819,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,271.157228912,4.702300000000005,42.35,0.7419357310107407,6.353272438049316,5.59445858001709,5.06319522857666,6.661929130554199,1.9539431163463448,0.09,0.0
820,Cc1cc(O)c2c(-c3ccc(O)cc3)[n+]3n(c2c1)CCCC3,295.14410426809,3.109220000000001,49.27,0.677728169163501,5.854690074920654,5.574702262878418,5.557580947875977,6.458301067352295,3.046516763780163,0.1,0.0
821,O=C(O)c1ccc2c(c1)CCCN2c1ccc(CNCCC2=CCCCC2)cc1,390.2307282,5.449200000000006,52.57,0.4875540312240532,5.003937244415283,5.527232646942139,4.891186237335205,5.881810665130615,2.3671293559103663,0.0,0.02
822,CCOc1ccc(S(=O)(=O)N2CC(N3C(=O)CN(C)C3=O)CC2C(=O)NO)cc1,426.120920044,-0.3836999999999979,136.56,0.3592678415323576,5.134596347808838,5.7424516677856445,5.508874416351318,4.568882942199707,3.393813338474838,0.03,0.01
823,N#Cc1ccc(OCCCN2CCc3cncnc3C2)cc1,294.148061196,2.1754800000000003,62.04,0.7909170573276519,4.179073333740234,4.693544387817383,3.903736114501953,5.127695560455322,2.3658734163583546,0.08,0.0
824,CN(CCCO)C(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,365.123878096,2.919600000000001,60.77,0.8759280069057214,5.302443504333496,5.381124496459961,4.903127193450928,5.888707637786865,2.917099840989737,0.04,0.01
825,COc1cccc(C(=O)Nc2ccc3nc(N4CCOCC4)cc(C)c3c2)c1,377.173941596,3.6407200000000026,63.69,0.7520560304668629,5.477361679077148,5.177619934082031,5.287875175476074,6.565370559692383,2.0592895959447137,0.0,0.0
826,COC(=O)C(NP(=O)(Oc1ccccc1)OC1CC(O)C(CO)C1)C(C)C,401.160338866,2.1091,114.32,0.4258404303873419,4.397517681121826,4.697700500488281,4.518003463745117,5.014837741851807,4.064938503949262,0.04,0.02
827,CC(Cc1c[nH]c2ccccc12)(NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)NCC1(c2ccccn2)CCCCC1,554.264153568,5.612300000000005,142.05,0.1570859388596927,7.143199443817139,6.090417385101318,6.753428936004639,5.722352027893066,3.325094773038492,0.08,0.17
828,Cc1cccc(-c2cc(NC(C)c3cccc(-c4cnn(C)c4)c3)nc(C)n2)c1,383.2109958000001,5.334040000000005,55.63,0.5057166850560332,5.928932189941406,6.002565383911133,6.001619815826416,6.128182888031006,2.8140265651931315,0.08,0.08
829,COc1cc(CNc2ccc(N3CCCCC3)cc2)ccc1OCc1ccccc1F,420.221306388,6.015700000000005,33.730000000000004,0.4834372944606772,5.524291038513184,5.722050189971924,5.516707897186279,5.334960460662842,1.9855818101112737,0.0,0.02
830,CN(C)C1(c2ccccc2)CCC(N)CC1,218.178298704,2.3448,29.26,0.8253207108070634,4.12550163269043,4.971083164215088,3.786795139312744,5.274566650390625,2.426268475348332,0.06,0.01
831,CC1c2c([nH]c3cccc(Cl)c23)CC2CCN(C)CC21,288.139326352,4.048800000000004,19.03,0.774785839290069,5.44744348526001,5.51500129699707,5.47772216796875,5.344514846801758,3.691121127513555,0.1,0.01
832,CCOC1(C)C(=O)c2ccccc2N1Nc1ccccc1C(=O)CC,338.163042564,4.0618000000000025,58.64,0.8049656062234917,4.975905418395996,4.5861430168151855,4.0757551193237305,5.275295734405518,3.340777164238859,0.01,0.02
833,COc1cc(CNCC(C)C)cc(Br)c1OC1CCCC1,355.114691172,4.524700000000004,30.49,0.7789684760999696,4.314901828765869,4.373797416687012,3.540557622909546,5.397288799285889,2.2227072449432512,0.02,0.0
834,C#CCOC1C=C2CCN3Cc4cc5c(cc4C(C1OCC#C)C23)OCO5,363.147058152,2.0636,40.16,0.6050245113441373,6.05450963973999,5.660449028015137,6.035181522369385,5.338508605957031,4.682344409906004,0.05,0.01
835,CC(=O)c1ccc(-c2cc(C)c(OCCCc3cc(C)no3)c(C)c2)cc1,363.18344366,5.481060000000005,52.33,0.4118255682056816,4.36957597732544,4.473368644714356,3.811098098754883,5.192204475402832,2.256333249287413,0.02,0.06
836,CC1=C(c2ccc(O)cc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,457.225308472,6.026900000000007,62.16000000000001,0.4734471100903155,6.292071342468262,6.340730667114258,5.319798946380615,7.120727062225342,2.9857415059997177,0.09,0.04
837,Cn1c(=O)c2c(nc(N3CCCCCC3)n2CC(O)COc2ccccc2)n(C)c1=O,427.221954408,1.253999999999999,94.52,0.6364444655518511,4.923563003540039,4.981204032897949,4.49875545501709,5.500542640686035,2.84320327801826,0.0,0.0
838,COc1ccccc1N1CCN(C(=O)c2ccc3nc(-c4ccco4)c(-c4ccco4)nc3c2)CC1,480.179755248,5.1208000000000045,84.84,0.3451199300101264,5.789566993713379,5.737554550170898,6.211089611053467,5.516089916229248,2.4745084882731714,0.03,0.01
839,NNC(=O)c1ccccc1NC(=O)C(=Cc1ccccc1O)NC(=O)c1ccccc1,416.14845512,2.4053000000000004,133.55,0.1821012208667201,5.806707382202148,5.652409553527832,5.199423789978027,5.362584114074707,2.1824248574485523,0.03,0.03
840,Cc1nc(O)c2cc(CSC(=S)N3CCN(C)CC3)ccc2n1,348.10785326,2.40932,52.49000000000001,0.8365074675107481,4.201032638549805,4.447803497314453,3.902121305465698,4.856861114501953,2.685846991908745,0.02,0.03
841,CC1=NN(c2ccc(Cl)c(Cl)c2)C(=O)C1N=Nc1n[nH]c2nc3cc4ccccc4cc3cc12,487.0715134600001,6.446100000000004,98.96,0.233516066433065,6.481040954589844,5.486992835998535,6.031712055206299,5.884687423706055,3.59456249929214,0.29,0.07
842,O=C1c2ccccc2S(=O)(=O)N1CC1CC(c2ccccc2)=NO1,342.067427928,2.0243,76.04,0.8550874432307825,5.283453941345215,4.7626566886901855,4.884643077850342,5.052628993988037,2.9563104568491774,0.04,0.0
843,COc1ccc(CCNC(=O)c2cc(=O)c3c(C)cc(C)cc3o2)cc1OC,381.157622836,3.3995400000000027,77.77,0.7080719110469215,5.379810810089111,5.459999084472656,5.294611930847168,5.208078384399414,2.188888018035444,0.02,0.0
844,O=C(c1ccco1)N1CCn2cccc2C1c1ccccc1,292.121177752,3.326500000000002,38.38,0.7264211599094914,4.136012077331543,4.438131332397461,3.882157802581787,4.315411567687988,2.6422394458575944,0.01,0.0
845,CC(C)N1C(=O)C(NC(=O)C(Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2c(F)c(F)cc(F)c21,603.2167904119999,5.310900000000005,96.97,0.3304919853455662,5.822068214416504,5.421385765075684,5.749844551086426,6.099105358123779,3.748040544129358,0.01,0.02
846,O=C1c2ccccc2C(=O)c2c(NCCc3ccc(O)cc3)ccc(NCCc3ccc(O)cc3)c21,478.189257312,5.182400000000004,98.66,0.2452601547201122,5.720601558685303,4.900881767272949,5.9315505027771,5.250942230224609,2.3296779313107194,0.01,0.0
847,COC(=O)C(O)=CC(=O)c1ccc(NC(=O)C=Cc2ccc(O)c(O)c2)cc1,383.100501884,2.5473000000000017,133.16,0.1980076952085397,5.520049095153809,4.987397193908691,5.349610328674316,5.135746479034424,2.479092659547778,0.06,0.04
848,CCNC(=O)C1OC(n2cnc3c(N)nc(C#CCCO)nc32)C(O)C1O,376.14951774,-2.1022999999999987,168.64,0.3751311267320975,6.234076023101807,5.448773384094238,4.878458023071289,5.835674285888672,4.048853660149431,0.21,0.09
849,COc1ccc(C(=O)NCCS(=O)(=O)c2ccc(C(F)(F)F)cn2)cc1,388.07046262000006,2.3127000000000004,85.36,0.8209443923982963,4.48964786529541,4.632861614227295,4.603095531463623,5.119405746459961,2.1981972034398254,0.0,0.02
850,COCCCOc1ccccc1C1C(C(=O)C(C)C)C(=O)C(=O)N1c1ccc(-c2ccsc2)cc1,491.17664402800006,5.328700000000006,72.91,0.2177904942262702,6.235570907592773,5.221432685852051,4.773760795593262,5.375939846038818,3.406067967925643,0.09,0.08
851,COc1ccccc1C=NNC(=O)CSc1nnnn1C,306.089894688,0.4610999999999997,94.29,0.4732288384601044,4.106282234191895,4.279516696929932,3.940078020095825,4.865210056304932,2.2060336204321693,0.0,0.01
852,COc1ccccc1CNC(=O)COC(=O)c1cnccn1,301.10625596000006,0.9583999999999996,90.41,0.7991671839343459,4.546877384185791,4.866570949554443,4.163203239440918,5.749533653259277,1.94685962092302,0.0,0.0
853,CSc1ccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)cc1,415.2093618,5.013900000000005,44.370000000000005,0.4702978638897195,5.2005534172058105,4.967990398406982,4.72943115234375,5.2467451095581055,2.103492943499248,0.0,0.01
854,Cc1ccccc1C1CCN(C2CCC(NC(=O)C=Cc3cccc(F)c3F)CC2)CC1,438.248270084,5.593420000000005,32.34,0.6171184071171213,4.885116100311279,5.065807342529297,4.406471252441406,4.964934825897217,2.491666591894264,0.0,0.04
855,O=c1c2ccccc2ncn1CCCCOc1ccc(Br)cc1,372.04733988400005,4.018200000000003,44.120000000000005,0.6134047974023107,5.927114009857178,5.61371374130249,5.272778511047363,5.6893839836120605,1.87015929076947,0.0,0.0
856,NC(=O)C(NC1CCC(c2c[nH]c3ccccc23)CC1)C1CCN(C(=O)C=Cc2ccc3c(c2)CCO3)CC1,526.294391076,4.524500000000004,100.45,0.3941173654411701,4.833665370941162,5.199227333068848,4.502399444580078,5.859025955200195,3.3488046202040724,0.18,0.02
857,Cc1cc(Cl)c(Cl)cc1C1(C)NC(=O)NC1=O,272.01193292,2.356420000000001,58.2,0.7715245497666391,4.5399489402771,4.664782524108887,4.407043933868408,4.554174423217773,3.046840421990684,0.0,0.01
858,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCC(=O)NCc5ccccc5)cc43)c2=O)CC1,654.262439316,4.160500000000003,128.76999999999998,0.184383728745136,6.7987494468688965,6.817919731140137,7.606539249420166,5.4933247566223145,2.7926135360735813,0.03,0.01
859,CCOC(=O)C1CCCN(c2c(NCCc3cccc(C)c3)c(=O)c2=O)C1,370.189257312,2.02512,75.71000000000001,0.5936761856438267,5.012054443359375,5.379099845886231,4.854382514953613,4.959144115447998,2.7682197210164894,0.02,0.0
860,COc1cc(C2NC(=O)NC(C)=C2C(=O)O)ccc1OCCCn1ccc2cccnc21,436.174669868,3.2265000000000024,114.71000000000002,0.4672752690648583,5.337292671203613,5.202860832214356,6.091939926147461,5.410434722900391,3.0539386932814825,0.06,0.03
861,COCc1nnc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)ccc2C(C)C)[nH]1,443.232125168,4.632980000000004,94.9,0.5991463129884499,6.85508918762207,6.392709732055664,7.148285388946533,6.681736469268799,2.7941439913882995,0.13,0.02
862,CCOC(=O)n1cc(F)c(=O)n(C(=O)c2ccccc2C)c1=O,320.080849736,1.1506199999999998,87.37,0.8281560836798041,4.179627418518066,4.458503723144531,3.871826171875,4.702042579650879,2.465997589351005,0.01,0.0
863,NC(=O)c1cc2c(c3c1ccc1ccccc13)OCO2,265.07389321200003,2.8206000000000007,61.55000000000001,0.6880743264040748,4.315076351165772,4.515594482421875,3.748359203338623,4.718781471252441,2.224489800696478,0.06,0.04
864,O=c1[nH]c2ccc(O)cc2oc1=O,179.02185764,0.1869,83.30000000000001,0.5650981005429588,3.791083812713623,3.954379081726074,4.069118976593018,4.136670112609863,2.3957512884703647,0.1,0.0
865,CCCCNC(=O)N1CCC(O)(c2cccc(NC(=N)c3cccs3)c2)CC1,400.193297136,3.978670000000002,88.45000000000002,0.3359366985125726,4.87262487411499,5.318416595458984,4.433789253234863,4.703342437744141,2.7413719677395854,0.01,0.0
866,S=C(S)OCCc1ccccn1,199.012555908,1.8554,22.12,0.5930637255274339,5.4105424880981445,5.673043251037598,5.100013256072998,5.897563934326172,2.4989840953444897,0.01,0.0
867,COc1ccc(-c2noc(CN3N=NC4C(=O)N(c5ccccc5)C(=O)C43)n2)cc1,404.123302992,2.2386,113.49,0.5992651602818644,5.447805404663086,5.174272537231445,6.026983261108398,4.810315608978272,3.233887016726688,0.06,0.01
868,N#Cc1nc(COc2ccc(-c3ccccc3)cc2)oc1NCCCN1CCOCC1,418.200490692,3.9264800000000015,83.55,0.5272809083201642,4.746343612670898,5.095343589782715,4.272099018096924,5.377039909362793,2.4116095564452067,0.05,0.01
869,CCOC(=O)c1sc(NC(=O)c2cc(=O)c(OC)c[nH]2)nc1C,337.0732415800001,1.57742,110.38,0.8015174199706884,4.698245048522949,4.370321273803711,4.445303916931152,4.575464248657227,2.4184430696771297,0.05,0.03
870,Cc1ccc(C(=O)NC2CCC(CCN3CCC(c4cccc5c4CCO5)CC3)CC2)cn1,447.288577424,4.883220000000005,54.46000000000001,0.6855126512217611,6.536974906921387,5.808154582977295,6.018074035644531,5.777435779571533,2.5643769692680625,0.04,0.05
871,CC(=O)Nc1ccc(Sc2ccccc2C(=O)N2CCCC2)cn1,341.1197978480001,3.427200000000002,62.3,0.9253675736651852,5.2003374099731445,5.062166213989258,4.716894149780273,5.850634574890137,2.1669338073345,0.01,0.02
872,CC1(C)CC(=O)C(CC(=O)NC2CCCc3ccccc32)C(=O)C1,327.18344366,3.144700000000002,63.24,0.8675555052626053,5.011324405670166,4.877454280853272,4.37843132019043,5.79949951171875,3.0003671033823966,0.0,0.0
873,CCOc1ccc(C(C)=O)cc1COC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2,413.220223092,3.663700000000003,81.69999999999999,0.5195047381300024,5.0401930809021,4.923304080963135,4.703797340393066,5.243616580963135,3.5682048079726787,0.01,0.01
874,N=C(N)Nc1nnc(-c2ccco2)s1,209.037130844,1.10347,100.82,0.5076020024829653,3.2968297004699707,4.067397594451904,3.1134605407714844,3.9036433696746826,2.7032436626152148,0.01,0.0
875,COC(=CC=Cc1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NCCCN1CCC(c2ccccc2)CC1,511.179332592,6.404100000000006,57.36000000000001,0.1509410157688417,5.637636661529541,5.639693737030029,5.001067161560059,6.518527984619141,2.9285539713955746,0.09,0.01
876,CC1CN(C(C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2OC1CN(C)S(=O)(=O)c1ccc(Cl)cc1,713.2649974280001,4.990700000000004,171.37,0.1337118446919247,5.719943523406982,5.70264196395874,5.925545692443848,5.7682061195373535,3.740884240769677,0.06,0.03
877,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc1,439.16781066,3.0909000000000013,96.45,0.5839080939722664,5.587748527526856,5.32436990737915,5.567885398864746,4.83856201171875,2.2342698574485507,0.77,0.57
878,COc1ccc(-c2ccc(-c3nnn(C(C)C(=O)O)n3)cc2)cc1,324.122240372,2.6613000000000007,90.13,0.775745962974888,5.317461490631104,5.448051452636719,5.01597785949707,5.562075614929199,2.5130345174433124,0.04,0.0
